rr,A_frequency,NS_frequency,CNAME_frequency,SOA_frequency,NULL_frequency,PTR_frequency,HINFO_frequency,MX_frequency,TXT_frequency,AAAA_frequency,SRV_frequency,OPT_frequency,rr_type,rr_count,rr_name_entropy,rr_name_length,distinct_ns,distinct_ip,unique_country,unique_asn,distinct_domains,reverse_dns,a_records,unique_ttl,ttl_mean,ttl_variance
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6071342092896552,14,1,set(),{'JP'},{'AS7506'},{'157.7.107.69': {'soho-tokyo.com'}},157-7-107-69.virt.lolipop.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2229262950514608,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.8526749639403093,18,1,set(),{'JP'},{'AS7506'},{'157.7.107.69': {'www.soho-tokyo.com'}},157-7-107-69.virt.lolipop.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.022333636635615,21,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6063811120573925,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.260948320487774,10,1,set(),{'JP'},{'AS4713'},{'61.112.29.116': {'srph.co.jp'}},srph.co.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693731725641,16,0,set(),set(),set(),{},unknown,0,[255],255.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.592411326398334,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.0524023271859217,8,1,set(),{'US'},{'AS15169'},{'35.241.15.11': {'stand.fm'}},11.15.241.35.bc.googleusercontent.com,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.877154437603996,18,1,set(),{'US'},{'AS13335'},{'23.227.38.73': {'stokedboardshop.be'}},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.0698000426731156,22,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.7452296320089413,16,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.691393328276824,15,1,set(),{'US'},{'AS14061'},{'174.138.62.182': {'swannydavis.com'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2229262950514608,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.877731069660612,18,1,set(),{'JP'},{'AS7506'},{'163.44.185.219': {'swinginthinkin.com'}},163-44-185-219.virt.lolipop.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.358963725680024,11,1,set(),{'JP'},{'AS17506'},{'221.114.165.138': {'sycom.co.jp'}},221x114x165x138.ap221.ftth.ucom.ne.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6638306074099174,15,1,set(),{'JP'},{'AS17506'},{'221.114.165.138': {'www.sycom.co.jp'}},221x114x165x138.ap221.ftth.ucom.ne.jp,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.5314115953682252,13,1,set(),{'JP'},{'AS7511'},{'202.208.174.40': {'synapse.ne.jp'}},shp05.synapse.ne.jp,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6060555413703472,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.3764855678637185,11,1,set(),{'JP'},{'AS7684'},{'133.242.85.54': {'syosetu.org'}},syosetu.org,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.07110333870329,22,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.807513692296466,17,1,set(),{'JP'},{'AS9371'},{'219.94.129.94': {'takei-housing.com'}},www1084.sakura.ne.jp,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.3600013604568852,11,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318644908785,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.692033601774516,15,1,set(),{'US'},{'AS16509'},{'52.193.43.182': {'taskchute.cloud'}},ec2-52-193-43-182.ap-northeast-1.compute.amazonaws.com,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.920762810701359,19,1,set(),{'JP'},{'AS24282'},{'133.18.34.64': {'teenagers-touch.com'}},s421-1.kagoya.net,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.280087948290393,10,1,set(),{'JP'},{'AS9370'},{'160.16.144.30': {'tenhou.net'}},t2.mjv.jp,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.607929150088231,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.85320756048581,18,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.8772444984595533,18,1,set(),{'GB'},{'AS20860'},{'87.117.252.197': {'theoldcomputer.com'}},server.theoldcomputer.com,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.06990341673449,22,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.609366187893945,14,1,set(),{'JP'},{'AS38631'},{'203.104.130.159': {'think-game.com'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,3,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.547049857888583,13,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.547687460065196,13,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.80648583529276,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.622497222375512,14,2,set(),{'US'},{'AS13335'},"{'172.64.93.212': {'tncitgroup.com'}, '172.64.87.98': {'tncitgroup.com'}}",unknown,0,"[128, 122, 128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.864781105124551,18,1,set(),{'JP'},{'AS2514'},{'202.229.135.29': {'tokyo-marriott.com'}},tokyo-marriott.com,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.059633769865591,22,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.059633769865591,22,0,set(),set(),set(),{},unknown,0,"[122, 122]",122.0,0.0
0.0,0,0,0,0,0,3,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.172801888110542,9,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.5474092211522583,13,1,set(),{'JP'},{'AS7506'},{'157.7.243.64': {'topwhole.shop'}},v157-7-243-64.myvps.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693731725641,16,0,set(),set(),set(),{},unknown,0,[255],255.0,0.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.377282026412221,11,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.877389292120643,18,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.172671068621096,9,1,set(),{'US'},{'AS14061'},{'95.85.5.145': {'trains.im'}},marvin.ishortman.com,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.1921074723692033,25,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.529626773183219,13,1,set(),{'JP'},{'AS23619'},{'210.189.172.35': {'tsukyo-web.jp'}},www.tsukyo-web.jp,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.8063127435381463,17,1,set(),{'JP'},{'AS9371'},{'49.212.58.164': {'tsurinavi-kun.com'}},www6126ub.sakura.ne.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.8908025883848996,7,1,set(),{'JP'},{'AS9371'},{'49.212.218.20': {'twi1.me'}},www9006uh.sakura.ne.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,1.9151641969710966,7,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.758587608808555,16,1,set(),{'US'},{'AS13335'},{'23.227.38.32': {'unifclothing.com'}},myshopify.com,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.9730624358164297,20,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.9830908762278265,20,1,set(),{'US'},{'AS62'},{'69.7.191.26': {'universalweather.com'}},uwa026.univ-wea.net,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.1579951446292327,24,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,5,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.1716984360585587,9,1,set(),{'US'},{'AS15169'},{'35.189.150.83': {'venrey.jp'}},83.150.189.35.bc.googleusercontent.com,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.4483585134182135,12,1,set(),{'US'},{'AS15169'},{'35.189.150.83': {'mr.venrey.jp'}},83.150.189.35.bc.googleusercontent.com,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.360261102307813,11,1,set(),{'JP'},{'AS23820'},{'133.237.60.114': {'viber.co.jp'}},viber.co.jp,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.9317398079277237,19,1,set(),{'FR'},{'AS16276'},{'193.70.107.199': {'vinicioboutique.com'}},www.vinicioboutique.com,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.11506351687433,23,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.744436420895918,16,1,set(),{'JP'},{'AS131965'},{'183.90.242.32': {'voice-actors.net'}},sv2131.xserver.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,{None},0,2.6890190083372705,15,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377609430198513,11,1,set(),{'JP'},{'AS7506'},{'118.27.20.24': {'vrinside.jp'}},v118-27-20-24.tkzi.static.cnode.io,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.3593637711139808,11,1,set(),{'JP'},{'AS2554'},{'202.228.207.11': {'wadax.ne.jp'}},www.wadax.ne.jp,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.663886568036003,15,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318644908785,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.17288712893148,9,1,set(),{'JP'},{'AS2497'},{'202.238.151.62': {'webcg.net'}},62.151.238.202.rev.ismedia.jp,0,"[128, 128, 122, 122]",125.0,9.0
3.0,3,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.5301225976944606,13,1,set(),{'JP'},{'AS2497'},{'202.238.151.62': {'www.webcg.net'}},62.151.238.202.rev.ismedia.jp,0,"[128, 128, 122]",126.0,8.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.5301225976944606,13,1,set(),{'JP'},{'AS2497'},{'202.238.151.62': {'www.webcg.net'}},62.151.238.202.rev.ismedia.jp,0,[122],122.0,0.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,[1],1.0,0.0
0.0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.691976964543988,15,1,set(),{'JP'},{'AS131965'},{'183.181.97.81': {'webcodezero.com'}},sv7080.xserver.jp,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6788379217170384,15,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
3.0,3,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.015676495610294,8,0,set(),set(),set(),{},unknown,0,"[128, 128, 122]",126.0,8.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.921311975757906,19,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.8544182558969977,18,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.377470065354087,11,1,set(),{'JP'},{'AS7506'},{'150.95.55.45': {'ygokamo.com'}},jp51d.mixhost.jp,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.692001296770083,15,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.9197054292877707,19,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.720949474696477,16,1,set(),{'JP'},{'AS131965'},{'183.181.97.110': {'yukiyuki1864.com'}},sv7109.xserver.jp,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.877430963949133,18,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.070055876789772,22,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,8,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.5467557759107557,13,1,set(),{'US'},{'AS13335'},{'172.64.81.250': {'yusnitech.com'}},unknown,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.8057927699882637,17,2,set(),{'US'},{'AS13335'},"{'172.64.80.48': {'www.yusnitech.com'}, '172.64.90.182': {'www.yusnitech.com'}}",unknown,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.912421876302472,7,1,set(),{'CN'},{'AS134771'},{'122.228.244.222': {'yutu.cn'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.3555644287674458,11,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.2654371823625703,10,1,set(),{'JP'},{'AS2519'},{'122.222.10.206': {'yuuma7.com'}},s206.10.222.122.fls.vectant.ne.jp,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.6924464047530785,15,1,set(),{'GB'},{'AS20860'},{'78.129.161.60': {'zapclothing.com'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.920039637812854,19,1,set(),{'GB'},{'AS20860'},{'78.129.161.60': {'www.zapclothing.com'}},unknown,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6066112062895095,14,1,set(),{'JP'},{'AS7506'},{'157.7.44.183': {'zero-house.net'}},users012.vip.heteml.jp,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.465394330658229,12,1,set(),{'US'},{'AS13335'},{'172.64.91.117': {'zeroshare.me'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,set(),0,3.4639847730197832,32,0,set(),set(),set(),{},unknown,0,[64],64.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.819121389776693,17,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,[1],1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.8652604538403774,18,1,set(),{'FR'},{'AS16276'},{'142.44.146.192': {'hentai-foundry.com'}},ip192.ip-142-44-146.net,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.0599649438088163,22,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6928871588465877,15,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6928871588465877,15,2,set(),{'US'},{'AS13335'},"{'172.64.91.215': {'breakingnews.ie'}, '172.64.82.204': {'breakingnews.ie'}}",unknown,0,"[122, 122]",122.0,0.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,[1],1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.920341143661936,19,1,set(),{'US'},{'AS13335'},{'172.64.93.70': {'www.breakingnews.ie'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,8,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.623509761857475,14,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,{None},0,3.4639847730197832,32,0,set(),set(),set(),{},unknown,0,"[64, 64, 64]",64.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.865466040781836,18,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.8771274120757426,18,1,set(),{'US'},{'AS13335'},{'23.227.38.32': {'kyliecosmetics.com'}},myshopify.com,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.069802380945845,22,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318644908785,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.9135321122394373,7,1,set(),{'CZ'},{'AS43541'},{'217.16.189.230': {'kupi.cz'}},kupi-lb.vshosting.cz,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.3562252638529997,11,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.8999399872569571,7,1,set(),{'US'},{'AS2152'},{'207.62.211.245': {'4cd.edu'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.3772577487615427,11,1,set(),{'US'},{'AS13335'},{'172.64.93.44': {'anoboy.mobi'}},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.325400515962533,29,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.378679442851595,11,1,set(),{'US'},{'AS13335'},{'172.64.87.161': {'african.one'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.0528777990078546,8,1,set(),{'US'},{'AS16509'},{'54.176.139.18': {'adapt.io'}},ec2-54-176-139-18.us-west-1.compute.amazonaws.com,0,"[128, 122]",125.0,9.0
